6678;7;3892.50;11.40;1638.50;3.03;0.40
6699;7;2757.50;9.50;1620.50;-0.50;0.40
6701;7;1597.00;15.05;1626.50;3.36;0.32
6712;7;3869.00;10.55;1622.00;3.14;0.32
6714;7;3715.50;10.15;1622.00;2.67;0.24
6717;7;3773.00;10.15;1625.00;3.73;0.24
6722;7;3634.00;10.75;1622.00;3.14;0.36
6723;7;3756.50;10.85;1616.00;2.89;0.12
6730;7;3953.00;11.45;1618.00;2.49;0.48
6735;7;3742.50;10.90;1599.00;2.97;0.16
6738;7;2413.00;12.05;1615.00;2.55;0.40
6740;7;2673.00;15.60;1617.50;2.84;0.40
6741;7;2801.00;10.50;1614.00;3.14;0.32
6746;7;2617.00;11.00;1617.50;4.01;0.28
6747;7;3736.00;10.42;1613.00;3.14;0.24
6751;7;2597.00;10.85;1618.50;3.42;0.24
6752;7;2752.50;10.10;1612.00;2.58;0.36
6756;7;2247.00;14.80;1613.50;3.97;0.44
6762;7;3772.00;11.90;1609.00;3.14;0.20
6766;7;3718.50;10.10;1612.50;3.76;0.28
6773;7;2633.50;10.90;1609.50;3.00;0.36
6777;7;2993.50;10.00;1607.50;3.03;0.32
6791;7;3694.00;11.45;1601.50;3.73;0.32
6792;7;3715.50;10.20;1602.00;2.44;0.24
6795;7;3780.50;11.90;1605.00;3.30;0.20
6813;7;3419.50;12.65;1605.00;2.93;0.44
6820;7;3731.50;11.00;1597.00;2.67;0.16
6828;7;3749.50;10.90;1595.00;3.38;0.20
6829;7;3875.00;10.10;1602.50;3.36;0.28
6831;7;2963.50;10.10;1598.00;2.44;0.40
6836;7;2353.50;11.10;1593.00;3.87;0.44
6841;7;3764.00;11.45;1593.00;3.14;0.24
6847;7;1593.00;20.90;1591.50;2.86;0.28
6856;7;2634.50;10.60;1586.50;2.19;0.24
6857;7;2717.00;10.00;1594.50;3.73;0.52
6859;7;3729.00;12.15;1586.00;2.82;0.28
6860;7;3739.00;10.92;1589.00;2.55;0.24
6862;7;1573.50;14.20;1588.50;3.28;0.36
6866;7;3753.50;11.10;1609.00;2.67;0.20
6874;7;3745.50;11.40;1583.50;3.28;0.20
6884;7;3502.50;12.85;1580.00;2.53;0.48
6897;7;3765.00;11.90;1579.50;3.14;0.24
6898;7;1716.50;10.90;1577.00;2.44;0.32
6907;7;3755.50;12.55;1574.00;2.89;0.20
6911;7;2645.50;10.80;1576.50;2.48;0.36
6917;7;3777.00;12.77;1573.00;2.55;0.20
6920;7;3397.00;10.30;1568.50;3.14;0.56
6926;7;3624.00;12.10;1570.50;3.14;0.44
6927;7;3913.50;10.10;1570.50;3.00;0.32
6933;7;1515.50;10.10;1567.00;3.83;0.32
6939;7;3960.00;12.40;1569.50;2.70;0.52
6941;7;4055.50;10.10;1565.00;3.97;0.40
6949;7;2887.50;16.10;1574.50;2.43;0.48
6955;7;3716.50;13.00;1561.50;3.28;0.28
6961;7;1704.00;13.85;1558.50;2.12;0.28
6969;7;2186.00;13.95;1559.50;3.87;0.56
6971;7;2668.50;14.65;1560.00;2.58;0.40
6973;7;3040.50;12.10;1561.50;3.06;0.40
6975;7;3647.50;12.90;1517.00;3.78;0.24
6976;7;3742.00;13.25;1554.50;4.15;0.24
6979;7;1684.50;10.90;1557.50;3.25;0.28
6987;7;2824.00;10.65;1555.50;3.56;0.32
6988;7;1571.00;10.60;1551.50;3.14;0.32
6998;7;3723.00;12.85;1548.50;3.36;0.28
7002;7;3536.00;10.92;1547.00;3.38;0.36
7004;7;1521.50;11.25;1552.00;3.43;0.32
7005;7;2942.00;10.02;1551.00;2.60;0.28
7012;7;3837.00;10.37;1548.00;3.14;0.36
7031;7;1751.00;10.07;1538.00;2.67;0.20
7039;7;1717.00;12.27;1542.00;2.67;0.36
7048;7;2689.00;11.25;1536.50;3.85;0.32
7071;7;3966.00;15.60;1530.50;3.57;0.52
7076;7;3749.00;12.70;1526.50;3.14;0.36
7081;7;2634.50;10.00;1525.50;3.92;0.28
7083;7;4126.50;12.00;1519.50;3.70;0.44
7085;7;3907.50;10.00;1520.00;3.04;0.40
7086;7;2241.00;11.42;1523.00;2.89;0.36
7092;7;1735.50;10.30;1522.50;3.23;0.28
7100;7;2542.50;10.80;1517.00;3.60;0.32
7105;7;3877.00;10.05;1517.50;2.86;0.28
7121;7;3934.00;11.50;1516.50;2.88;0.52
7126;7;2928.50;10.20;1513.00;2.89;0.48
7127;7;2942.50;10.00;1506.00;3.53;0.44
7143;7;3762.00;11.10;1507.00;2.15;0.16
7163;7;2720.50;10.30;1500.00;3.75;0.40
7173;7;2096.00;10.32;1490.00;2.26;0.52
7177;7;2990.00;9.95;1496.00;3.14;0.44
7178;7;1583.50;11.30;1492.50;3.25;0.24
7185;7;2576.50;11.20;1489.00;2.67;0.36
7186;7;3593.00;11.92;1496.00;2.67;0.52
7188;7;3854.50;10.40;1487.50;3.28;0.32
7209;7;2818.50;10.40;1484.00;2.78;0.44
7213;7;3741.50;11.20;1480.00;2.58;0.44
7232;7;3560.00;10.20;1472.50;3.56;0.40
7235;7;2884.50;11.20;1467.50;2.63;0.40
7238;7;3037.00;10.92;1468.00;3.33;0.44
7246;7;3766.00;11.40;1464.50;3.77;0.48
7255;7;2930.00;10.92;1458.00;2.89;0.48
7258;7;2190.00;10.20;1452.00;3.68;0.48
7272;7;2234.50;10.75;1468.00;3.53;0.48
7275;7;3169.50;10.25;1449.00;3.60;0.20
7289;7;3805.00;11.65;1447.00;2.62;0.60
7293;7;2884.00;11.50;1448.50;3.14;0.44
7297;7;2995.50;12.90;1441.50;3.03;0.44
7302;7;2070.00;10.05;1438.50;2.03;0.40
7311;7;2970.50;11.55;1436.00;3.24;0.44
7325;7;3649.00;11.30;1425.00;2.82;0.48
7327;7;3198.50;10.90;1424.00;3.60;0.32
7328;7;4042.00;10.95;1427.50;3.86;0.44
7331;7;3374.50;11.20;1422.00;2.78;0.40
7332;7;4173.00;10.85;1421.00;2.46;0.44
7341;7;4213.00;12.00;1419.50;2.41;0.44
7360;7;3696.00;20.50;1413.50;2.98;0.40
7364;7;2109.50;9.50;1410.00;3.60;0.44
7368;7;3091.00;12.40;1407.50;3.85;0.32
7390;7;2889.00;10.80;1402.50;2.86;0.28
7431;7;3179.50;12.25;1409.00;3.50;0.32
7432;7;4027.50;11.00;1383.50;2.82;0.48
7433;7;3107.50;12.50;1381.00;3.26;0.28
7441;7;4139.50;11.00;1376.50;3.05;0.44
7455;7;2850.00;10.80;1371.50;3.85;0.32
7473;7;3823.50;10.70;1365.50;2.63;0.40
7490;7;2857.50;10.00;1357.00;3.70;0.40
7493;7;3143.00;14.20;1358.50;3.49;0.44
7502;7;2990.50;11.70;1347.50;2.35;0.40
7504;7;2808.00;10.00;1345.50;4.01;0.28
7511;7;2827.50;10.20;1344.00;2.58;0.36
7521;7;3567.00;11.00;1338.50;3.00;0.40
7536;7;3153.00;12.22;1326.00;2.67;0.36
7560;7;3153.50;10.70;1307.50;3.92;0.28
7574;7;4423.00;10.10;1294.50;3.42;0.28
7593;7;2480.00;10.25;1285.50;3.14;0.16
7594;7;2500.50;10.00;1283.50;2.35;0.12
7601;7;4317.00;12.72;1281.00;2.49;0.48
7602;7;3871.50;10.65;1281.00;2.20;0.40
7606;7;3316.50;10.10;1289.00;2.97;0.64
7608;7;2476.00;10.20;1279.50;3.14;0.12
7639;7;2980.00;11.45;1273.00;3.60;0.48
7656;7;3389.00;10.50;1262.00;4.12;0.44
7665;7;2412.50;10.30;1258.50;2.35;0.16
7677;7;2746.00;10.40;1256.50;3.73;0.28
7698;7;3755.50;12.60;1252.00;3.60;0.56
7701;7;2397.50;10.10;1265.50;2.82;0.16
7709;7;4336.00;11.10;1248.00;2.26;0.44
7711;7;2740.50;10.70;1244.00;1.98;0.32
7712;7;3516.00;11.45;1244.00;2.94;0.52
7724;7;3415.00;11.75;1248.00;3.00;0.52
7733;7;2836.50;11.25;1240.00;2.79;0.36
7735;7;2720.00;10.50;1240.50;3.85;0.32
7739;7;1456.00;10.40;1229.50;3.42;0.32
7747;7;3604.00;11.60;1236.50;2.70;0.56
7756;7;3506.00;11.00;1222.00;2.52;0.48
7764;7;1530.50;10.10;1213.50;3.46;0.36
7779;7;2373.50;10.40;1208.50;2.60;0.20
7788;7;2868.00;13.85;1208.50;3.57;0.52
7794;7;2367.00;10.55;1203.00;2.35;0.16
7805;7;4467.00;10.30;1202.50;3.66;0.32
7822;7;2753.50;10.25;1191.00;2.89;0.52
7833;7;1581.00;10.70;1191.50;3.14;0.44
7834;7;2358.50;10.30;1186.00;3.78;0.20
7838;7;1670.50;10.05;1184.00;3.24;0.40
7839;7;3724.00;10.85;1185.00;2.92;0.56
7844;7;1393.00;15.92;1185.00;3.78;0.44
7846;7;3243.00;10.20;1188.00;3.66;0.56
7848;7;2972.50;12.80;1189.50;2.64;0.40
7856;7;3813.00;15.90;1178.50;3.00;0.56
7858;7;3521.50;11.40;1185.50;3.42;0.68
7872;7;2353.00;10.70;1172.00;3.14;0.16
7884;7;2349.00;10.50;1164.50;3.14;0.16
7885;7;2839.00;11.72;1168.00;2.82;0.60
7886;7;3496.00;11.40;1169.50;2.41;0.52
7892;7;3221.00;10.15;1166.00;2.97;0.40
7893;7;4188.50;10.40;1163.00;2.44;0.24
7906;7;1465.00;10.65;1166.00;3.14;0.40
7910;7;2353.00;10.77;1151.00;3.60;0.16
7921;7;1421.00;13.52;1154.00;2.89;0.40
7923;7;3309.00;12.10;1152.50;2.84;0.56
7933;7;3115.50;10.80;1143.50;2.35;0.48
7979;7;1414.00;18.45;1121.50;2.96;0.44
7980;7;1452.50;10.80;1120.50;2.82;0.40
7992;7;1260.50;10.05;1113.00;2.89;0.36
7993;7;1771.00;10.40;1120.50;3.73;0.32
7997;7;1851.50;10.00;1108.50;2.73;0.28
8011;7;1701.00;12.05;1109.50;2.72;0.40
8012;7;1836.00;10.10;1104.50;2.76;0.20
8015;7;4404.50;10.95;1115.00;2.74;0.36
8016;7;1767.00;10.37;1106.00;1.89;0.20
8021;7;4314.50;10.10;1108.50;2.25;0.40
8022;7;1280.50;12.00;1105.00;2.67;0.36
8027;7;1724.00;10.92;1106.00;2.94;0.32
8028;7;1827.50;10.20;1112.00;2.67;0.24
8029;7;2308.50;10.75;1102.00;2.97;0.24
8033;7;3113.00;11.92;1109.00;3.03;0.56
8044;7;1514.50;10.40;1095.00;3.30;0.28
8049;7;4405.00;12.05;1095.00;3.38;0.32
8053;7;3242.00;11.60;1098.50;3.63;0.56
8062;7;2976.00;10.25;1097.50;3.44;0.32
8066;7;2329.50;10.10;1086.00;2.67;0.24
8069;7;3209.50;10.30;1091.50;3.08;0.52
8075;7;3862.00;9.90;1105.50;2.84;0.56
8084;7;2333.50;10.20;1079.00;2.97;0.24
8088;7;2926.50;11.40;1086.50;3.21;0.48
8106;7;4384.50;15.40;1075.00;3.53;0.40
8109;7;1285.00;12.15;1071.50;3.64;0.44
8110;7;1441.50;10.60;1067.50;2.35;0.32
8119;7;2922.50;10.65;1067.00;3.05;0.36
8120;7;3056.50;10.70;1060.00;2.74;0.44
8124;7;3742.50;10.70;1057.50;3.51;0.80
8127;7;2776.00;10.20;1061.50;3.56;0.40
8130;7;1452.00;10.32;1058.00;3.46;0.32
8134;7;3892.00;10.27;1057.00;2.46;0.32
8146;7;1426.00;11.22;1061.00;2.89;0.36
8151;7;1454.00;10.40;1044.00;3.38;0.28
8171;7;2241.00;10.75;1051.00;2.67;0.28
8177;7;1302.50;11.30;1040.50;3.40;0.40
8183;7;1419.50;10.85;1037.00;3.26;0.28
8184;7;2269.00;10.85;1033.00;2.67;0.32
8191;7;4368.50;10.90;1032.00;2.85;0.32
8193;7;1451.00;10.75;1032.50;2.03;0.16
8195;7;3048.50;10.90;1035.00;2.57;0.52
8203;7;2891.00;10.00;1029.50;2.26;0.40
8209;7;1444.00;15.47;1020.00;2.03;0.16
8214;7;1299.50;10.80;1022.00;3.60;0.40
8218;7;1469.50;10.10;1015.00;2.97;0.16
8221;7;2030.50;9.80;1023.50;2.35;0.36
8225;7;4415.50;10.85;1018.00;3.04;0.36
8230;7;2953.00;10.00;1016.50;3.14;0.36
8234;7;1459.50;10.55;1026.00;2.89;0.16
8237;7;2973.00;10.40;1014.50;2.79;0.44
8238;7;1272.50;11.00;1016.50;2.23;0.44
8255;7;1470.00;10.45;1031.00;3.14;0.20
8260;7;1448.50;15.80;1015.50;3.33;0.08
8262;7;2140.50;10.10;1011.50;2.63;0.32
8269;7;3877.00;11.60;998.50;2.55;0.52
8279;7;1880.50;10.80;1009.50;2.82;0.44
8291;7;1435.50;14.40;1006.00;3.60;0.20
8295;7;3680.00;10.30;998.50;2.69;0.92
8296;7;1441.00;16.20;1008.50;3.73;0.16
8297;7;1452.00;11.60;996.50;3.52;0.20
8304;7;1405.50;10.60;1042.50;3.03;0.36
8307;7;3510.50;11.40;999.50;3.85;0.76
8311;7;1400.00;11.92;1015.00;2.89;0.32
8312;7;1675.50;10.10;991.50;3.28;0.28
8313;7;2839.00;10.02;1000.00;2.49;0.36
8331;7;3203.50;11.00;993.50;3.80;0.52
8335;7;1437.00;10.60;984.50;2.62;0.28
8337;7;2018.00;10.10;993.00;2.76;0.32
8341;7;3847.50;12.10;991.00;2.15;0.52
8347;7;1842.50;11.25;993.00;3.01;0.40
8360;7;1416.50;12.10;978.00;3.50;0.36
8368;7;1308.50;11.50;978.00;3.04;0.44
8371;7;4379.50;10.85;981.00;3.24;0.52
8372;7;1368.00;11.70;977.50;3.56;0.40
8382;7;1676.50;10.90;969.00;3.67;0.36
8390;7;3170.00;11.35;966.50;2.70;0.52
8393;7;1290.00;10.95;967.00;2.94;0.36
8395;7;1864.50;16.40;967.00;2.42;0.36
8401;7;2141.00;10.90;963.50;2.92;0.32
8406;7;1657.50;10.65;953.00;3.22;0.40
8407;7;2983.50;10.00;960.00;3.22;0.36
8410;7;1480.00;10.15;955.50;2.46;0.32
8424;7;1452.50;11.30;950.50;3.25;0.40
8425;7;1894.00;13.10;955.50;3.14;0.44
8435;7;2019.50;10.20;949.50;2.73;0.36
8467;7;1333.50;12.95;927.00;3.38;0.44
8470;7;3852.00;12.30;933.50;3.57;0.56
8491;7;1579.00;11.85;911.00;3.52;0.48
8514;7;3047.50;16.60;906.00;2.78;0.32
8530;7;1518.00;11.95;895.00;2.24;0.36
8532;7;3053.50;14.50;864.50;3.70;0.40
8537;7;1393.00;9.80;892.00;2.55;0.28
8549;7;3271.00;10.65;883.50;2.51;0.44
8555;7;3047.00;18.02;880.00;2.49;0.36
8565;7;1466.50;11.50;874.50;3.03;0.40
8603;7;1684.50;11.90;851.50;3.05;0.44
8608;7;3116.00;10.95;857.50;3.56;0.40
8613;7;1835.50;10.15;849.00;2.78;0.32
8625;7;1589.50;10.95;844.00;3.70;0.40
8634;7;3120.00;11.20;837.50;3.14;0.32
8637;7;3285.00;11.10;834.50;2.12;0.28
8638;7;1624.00;10.90;832.50;3.14;0.36
8653;7;1783.00;10.10;827.00;3.73;0.28
8654;7;1574.50;10.70;825.00;3.43;0.28
8659;7;3399.00;10.35;826.00;4.01;0.48
8664;7;3297.50;11.30;818.50;2.19;0.28
8667;7;3316.50;13.40;819.50;2.82;0.32
8674;7;3178.00;10.30;815.00;2.82;0.24
8713;7;3236.50;10.00;800.00;3.60;0.28
8724;7;3240.00;10.10;787.00;2.55;0.28
8728;7;1678.00;10.15;802.50;2.18;0.44
8737;7;3146.50;10.70;799.00;2.89;0.20
8744;7;3260.00;10.10;795.50;2.62;0.32
8750;7;3214.00;10.00;791.50;4.35;0.32
8774;7;3204.00;10.00;775.00;2.55;0.28
8789;7;3263.00;11.05;775.00;1.95;0.32
8793;7;3280.50;11.40;774.00;2.09;0.24
8821;7;3180.50;10.30;758.50;3.00;0.28
8825;7;3756.50;11.80;767.00;3.29;0.76
8829;7;1788.50;11.20;755.50;3.64;0.36
8830;7;3234.50;10.90;754.50;3.76;0.32
8832;7;1600.00;10.20;753.50;3.14;0.28
8840;7;3417.00;11.57;757.00;3.81;0.48
8846;7;4262.50;12.50;748.50;3.33;0.24
8851;7;3155.50;10.70;749.50;3.46;0.32
8858;7;1739.00;10.02;744.00;2.60;0.36
8866;7;1666.50;10.30;743.50;2.82;0.32
8877;7;3176.00;11.60;734.00;2.55;0.32
8879;7;1677.50;10.10;735.00;2.67;0.36
8885;7;4320.00;11.65;735.50;3.42;0.24
8888;7;4254.50;11.60;731.50;3.25;0.24
8892;7;1797.50;10.60;729.00;2.42;0.28
8905;7;4279.00;15.05;730.00;2.89;0.24
8908;7;4309.00;14.45;726.50;2.86;0.32
8915;7;4413.00;11.40;718.50;3.81;0.28
8918;7;4318.00;12.30;716.50;2.26;0.20
8919;7;4328.50;12.60;717.50;2.35;0.24
8923;7;4365.00;16.72;715.00;3.14;0.32
8926;7;1735.00;10.60;715.50;3.66;0.32
8930;7;4282.50;12.40;716.00;3.50;0.28
8940;7;4306.00;14.05;709.50;2.26;0.24
8949;7;3796.50;10.70;703.00;3.24;0.44
8950;7;4317.00;13.90;701.50;2.62;0.20
8967;7;4413.00;12.35;696.50;3.56;0.24
8978;7;4365.50;16.40;689.50;3.28;0.24
8980;7;3418.50;11.60;697.00;1.70;0.52
8983;7;4329.50;13.85;689.00;3.01;0.24
8988;7;4313.00;13.52;688.00;3.14;0.24
8995;7;4324.50;12.10;677.50;2.52;0.28
8999;7;4346.50;12.80;678.50;2.60;0.20
9007;7;4240.50;10.15;676.00;3.50;0.36
9010;7;3729.50;10.20;674.00;3.07;0.44
9012;7;3417.50;12.00;681.50;3.05;0.52
9017;7;3710.00;10.20;668.50;2.30;0.56
9042;7;3223.50;10.90;659.00;2.42;0.40
9044;7;3537.50;10.80;657.50;3.03;0.48
9050;7;4358.00;14.62;653.00;2.55;0.28
9057;7;3766.50;11.35;651.00;2.78;0.32
9059;7;4285.50;14.60;644.50;2.35;0.28
9069;7;3863.50;12.00;648.50;3.82;0.36
9071;7;3489.00;10.92;649.00;3.52;0.32
9075;7;4294.00;14.30;637.50;2.55;0.20
9081;7;4202.00;11.10;639.00;2.35;0.36
9084;7;4285.00;15.55;632.50;2.86;0.24
9088;7;4295.50;15.95;623.00;1.95;0.12
9091;7;3515.00;10.50;641.00;3.73;0.40
9094;7;2989.50;10.70;635.00;3.50;0.44
9095;7;4336.50;12.95;635.00;3.30;0.28
9097;7;3391.50;14.50;641.50;3.05;0.52
9102;7;4348.50;11.20;632.00;3.60;0.28
9122;7;4300.50;14.70;632.50;3.28;0.20
9126;7;4251.50;12.80;623.00;2.78;0.32
9131;7;3800.50;10.90;620.00;3.60;0.36
9136;7;4200.50;11.50;617.50;2.60;0.28
9141;7;3479.00;11.25;610.50;2.72;0.32
9143;7;3702.00;14.50;619.50;3.14;0.40
9144;7;3753.00;11.92;618.00;2.76;0.40
9153;7;4051.00;10.20;612.50;2.64;0.36
9158;7;4211.00;11.65;608.50;3.14;0.36
9161;7;3018.50;10.30;608.00;3.70;0.36
9166;7;3293.00;10.65;603.50;2.92;0.36
9176;7;4029.00;10.80;599.50;3.14;0.40
9177;7;4066.00;10.80;604.50;3.32;0.44
9178;7;3354.50;10.10;599.50;2.13;0.28
9179;7;2989.50;10.10;600.50;3.54;0.40
9187;7;3312.50;10.50;596.00;3.83;0.32
9194;7;3707.50;11.00;591.00;2.78;0.40
9228;7;3721.50;10.20;578.00;3.30;0.28
9233;7;3038.00;10.32;574.00;2.89;0.36
9240;7;4262.00;10.15;566.50;3.36;0.32
9248;7;3671.00;10.70;563.50;2.55;0.36
9258;7;4251.00;10.50;557.00;2.82;0.28
9271;7;4197.00;10.40;554.50;3.14;0.32
9273;7;3557.00;10.37;551.00;2.49;0.44
9301;7;4242.00;13.20;544.00;2.76;0.32
9305;7;4203.00;13.27;540.00;3.33;0.32
9332;7;2857.50;10.00;526.00;2.78;0.32
9334;7;4243.00;12.95;526.50;3.14;0.32
9351;7;4188.50;11.55;521.00;3.70;0.28
9356;7;4273.00;10.07;519.00;2.60;0.40
9359;7;3480.00;10.35;520.00;2.86;0.52
9363;7;2837.00;11.75;512.00;3.14;0.32
9373;7;2808.00;10.50;502.50;3.14;0.28
9385;7;4250.00;10.20;496.50;3.56;0.36
9403;7;4216.00;10.65;474.50;2.43;0.28
9415;7;4173.00;10.35;459.00;2.55;0.28
9423;7;4176.50;10.60;448.00;3.70;0.32
9424;7;4229.00;10.27;451.00;2.67;0.32
9431;7;4211.00;10.20;447.50;3.66;0.32
9445;7;3955.00;10.12;439.00;2.67;0.44
9452;7;3920.00;11.20;435.00;2.60;0.32
9463;7;3774.50;10.10;428.50;3.33;0.28
9477;7;3762.50;10.70;419.00;2.29;0.36
9478;7;4186.00;11.05;420.00;3.14;0.36
9493;7;2650.50;10.30;409.50;3.54;0.32
9499;7;2187.50;10.35;408.00;2.27;0.36
9515;7;2193.50;10.90;398.00;2.27;0.32
9520;7;2236.50;10.15;394.00;3.01;0.32
9522;7;2178.50;10.80;387.50;2.23;0.28
9536;7;3559.00;10.15;384.50;2.86;0.40
9542;7;2823.00;12.75;383.00;3.14;0.28
9560;7;2924.00;10.95;371.50;3.42;0.28
9567;7;2866.00;14.70;371.00;3.14;0.28
9572;7;2844.50;15.30;368.50;3.46;0.24
9576;7;2811.50;13.95;364.00;2.78;0.28
9589;7;3635.50;10.60;361.00;2.58;0.40
9594;7;3494.50;10.40;361.00;2.78;0.32
9602;7;2975.00;11.30;357.50;3.52;0.28
9607;7;2864.50;13.30;357.00;3.26;0.28
9612;7;3441.00;10.40;352.50;2.43;0.36
9628;7;2876.50;11.00;347.50;3.28;0.28
9634;7;2706.50;11.00;348.00;3.50;0.36
9646;7;2395.50;10.80;335.50;2.35;0.28
9652;7;2318.00;11.55;335.50;2.72;0.36
9656;7;2137.00;10.20;339.50;2.72;0.32
9665;7;1999.50;10.30;347.50;3.92;0.28
9677;7;2692.00;10.75;331.00;3.38;0.28
9683;7;2029.00;10.20;329.00;3.60;0.32
9684;7;2444.00;10.30;328.50;2.46;0.32
9694;7;2460.00;11.35;327.00;2.67;0.28
9701;7;2849.00;11.10;323.00;2.89;0.32
9712;7;2662.50;10.10;317.50;2.35;0.28
9721;7;2447.50;11.90;318.00;3.30;0.24
9724;7;2088.00;10.95;317.50;2.86;0.28
9727;7;2467.50;13.40;317.00;3.50;0.28
9730;7;2694.00;13.35;316.50;3.36;0.36
9733;7;2487.50;16.70;308.50;1.89;0.24
9747;7;2470.00;14.02;306.00;2.82;0.28
9748;7;2451.50;11.90;305.50;3.54;0.28
9754;7;2497.50;17.20;307.50;3.28;0.28
9789;7;3257.00;10.15;287.50;2.03;0.32
9791;7;3228.50;10.10;287.00;2.44;0.28
9800;7;2528.00;18.50;289.50;2.62;0.24
9802;7;2165.50;10.10;285.50;4.09;0.32
9803;7;2499.50;17.15;285.00;3.01;0.24
9806;7;2570.50;13.20;282.50;2.35;0.28
9832;7;2504.00;14.57;269.00;3.14;0.28
9834;7;2533.00;14.15;266.00;2.67;0.32
9852;7;2678.00;10.15;252.50;2.29;0.40
9866;7;2975.50;10.10;259.50;2.19;0.24
9868;7;2483.50;10.10;256.50;3.00;0.28
9880;7;2640.50;10.30;251.50;2.11;0.32
9886;7;2676.50;13.40;235.50;3.03;0.36
9890;7;2520.50;12.30;252.50;3.05;0.28
9912;7;2309.50;12.20;240.50;3.03;0.36
9917;7;3126.50;10.40;232.50;3.68;0.24
9922;7;2610.50;11.45;232.00;2.67;0.24
9930;7;2691.00;10.77;226.00;3.46;0.32
9939;7;2341.50;10.85;218.00;2.58;0.36
9948;7;3179.50;10.00;213.50;3.33;0.24
9968;7;2799.00;10.10;131.50;2.76;0.24
9975;7;2808.50;10.85;126.00;2.67;0.20
9979;7;2736.00;10.00;125.50;2.12;0.24
10003;7;2829.00;11.40;123.00;2.82;0.20
10008;7;2815.00;11.40;119.50;3.52;0.20
10013;7;2683.00;15.42;118.00;2.55;0.24
10020;7;3105.50;10.05;117.00;2.15;0.12
10023;7;3081.00;10.20;117.00;3.60;0.16
10027;7;2850.50;11.40;117.50;3.54;0.20
10028;7;3070.50;10.00;115.00;2.49;0.12
10039;7;2600.50;11.00;113.50;2.94;0.20
10050;7;3118.00;10.30;112.00;3.60;0.12
10057;7;2760.00;12.67;106.00;2.76;0.28
10067;7;3116.50;10.10;106.50;2.35;0.16
10068;7;2618.50;11.20;105.50;2.60;0.20
10075;7;2847.50;15.05;105.00;3.24;0.20
10084;7;2873.50;12.50;101.00;3.24;0.24
10088;7;2895.50;12.00;98.50;2.73;0.24
10091;7;2912.00;10.65;96.50;3.14;0.24
10095;7;2606.50;10.00;91.50;2.35;0.20
10097;7;2858.00;15.25;95.50;3.66;0.28
10104;7;2674.50;13.40;90.50;3.00;0.32
10105;7;2758.00;13.37;89.00;2.97;0.36
10107;7;2619.50;10.20;88.00;3.60;0.28
10109;7;2647.00;11.10;89.50;3.14;0.28
10114;7;2637.00;11.07;94.00;2.89;0.28
10119;7;2737.00;15.95;82.50;2.76;0.28
10126;7;2635.00;10.10;83.00;3.60;0.20
10127;7;2693.50;15.40;81.00;3.24;0.28
10129;7;2518.50;10.90;76.50;3.33;0.20
10131;7;3117.00;13.90;76.50;2.62;0.28
10138;7;2652.00;10.65;78.00;3.46;0.20
10163;7;2546.50;10.45;68.00;2.67;0.24
10165;7;2688.50;13.90;66.50;2.52;0.28
10170;7;2820.50;16.40;63.50;3.46;0.32
10176;7;2906.50;10.20;62.00;3.30;0.24
10178;7;2534.50;10.75;72.00;2.24;0.12
10181;7;2518.50;14.30;62.00;2.78;0.32
10185;7;2760.00;14.35;59.00;2.21;0.32
10197;7;2807.00;13.85;55.50;1.81;0.32
10235;7;2938.50;11.10;41.00;4.19;0.24
10239;7;2621.50;12.40;39.00;2.97;0.24
10243;7;2669.50;10.30;39.50;2.87;0.32
10245;7;2817.00;11.57;41.00;3.60;0.32
10250;7;2304.50;10.65;32.00;2.42;0.28
10252;7;2703.00;14.10;36.50;2.62;0.32
10253;7;3050.00;11.75;41.50;3.56;0.36
10261;7;3127.50;11.20;35.00;3.87;0.44
10276;7;3285.00;10.37;23.00;3.78;0.32
10285;7;3099.00;13.10;32.50;3.64;0.40
10288;7;3187.00;10.40;25.00;3.60;0.32
10292;7;2346.00;11.70;20.50;2.43;0.32
10303;7;3166.00;10.85;18.00;2.21;0.32
10307;7;2246.50;13.20;18.50;3.28;0.28
10322;7;2153.50;11.50;18.00;3.01;0.36
10361;7;3568.00;11.10;1654.00;2.89;0.28
10363;7;3605.00;12.25;1687.50;2.62;0.28
10426;7;3739.50;11.70;1710.50;3.92;0.20
10427;7;3724.00;11.52;1714.00;3.60;0.16
10436;7;3750.50;10.05;1648.00;2.24;0.24
10437;7;3714.50;10.40;1633.50;2.63;0.36
10443;7;3708.00;10.82;1593.00;2.82;0.24
10447;7;3780.50;12.80;1555.50;2.35;0.20
10450;7;3810.50;11.35;1615.00;3.01;0.16
10452;7;3794.50;9.90;1637.00;3.50;0.28
10485;7;2609.50;9.50;150.00;3.53;0.48
10490;7;3030.00;9.50;145.00;3.46;0.32
10499;7;2654.50;9.50;138.00;1.98;0.36
10503;7;2850.00;9.50;138.00;2.03;0.32
10505;7;2790.00;9.50;141.00;2.76;0.48
10508;7;2761.50;9.50;130.50;1.83;0.36
10511;7;3078.50;9.50;124.50;1.06;0.40
10515;7;2595.50;9.50;130.50;2.00;0.40
10517;7;3031.50;9.50;121.50;3.76;0.40
10518;7;3102.50;9.50;124.00;4.71;0.28
10535;7;3039.50;9.50;105.50;3.21;0.48
10542;7;3270.00;9.50;105.50;2.83;0.88
10552;7;2342.00;9.50;96.00;2.86;0.80
10555;7;2583.50;9.50;90.50;2.52;0.40
