2118;234;56;239;land;false;plains;1
2119;8;28;26;land;false;plains;1
2120;25;19;39;land;false;plains;1
2121;241;177;231;land;false;plains;1
2122;243;195;147;land;false;plains;1
2123;79;14;2;land;false;plains;1
2124;0;20;44;land;false;plains;1
2125;22;4;41;land;false;plains;1
2126;45;14;18;land;false;plains;1
2127;136;154;217;land;false;plains;1
2128;247;209;73;land;false;plains;1
2129;234;200;87;land;false;plains;1
2130;186;249;241;land;false;plains;1
2131;158;231;221;land;false;plains;1
2132;125;139;252;land;false;plains;1
2133;133;241;220;land;false;plains;1
2134;125;223;187;land;false;plains;1
2135;251;161;114;land;false;plains;1
2136;244;252;129;land;false;plains;1
2137;53;23;1;land;false;plains;1
2138;28;40;13;land;false;plains;1
2139;190;222;235;land;false;plains;1
2140;14;28;55;land;false;plains;1
2141;4;46;36;land;false;plains;1
2142;6;35;40;land;false;plains;1
2143;154;239;152;land;false;plains;1
2144;176;155;237;land;false;plains;1
2145;3;71;19;land;false;plains;1
2146;195;58;248;land;false;plains;1
2147;252;142;250;land;false;plains;1
2148;247;191;243;land;false;plains;1
2149;7;52;34;land;false;plains;1
2150;234;181;235;land;false;plains;1
2151;144;209;226;land;false;plains;1
2152;30;35;34;land;false;plains;1
2153;64;14;2;land;false;plains;1
2154;222;233;228;land;false;plains;1
2155;20;46;21;land;false;plains;1
2156;30;37;9;land;false;plains;1
2157;33;20;0;land;false;plains;1
2158;151;202;186;land;false;plains;1
2159;7;14;51;land;false;plains;1
2160;6;20;42;land;false;plains;1
2161;237;109;188;land;false;plains;1
2162;223;123;202;land;false;plains;1
2163;247;177;238;land;false;plains;1
2164;208;145;216;land;false;plains;1
2165;29;51;3;land;false;plains;1
2166;0;68;2;land;false;plains;1
2167;252;219;82;land;false;plains;1
2168;154;173;227;land;false;plains;1
2169;210;212;245;land;false;plains;1
2170;220;168;218;land;false;plains;1
2171;201;89;213;land;false;plains;1
2172;4;91;2;land;false;plains;1
2173;237;219;240;land;false;plains;1
2174;10;34;50;land;false;plains;1
2175;9;37;52;land;false;plains;1
2176;222;152;238;land;false;plains;1
2177;8;33;8;land;false;plains;1
2178;23;1;69;land;false;plains;1
2179;70;4;25;land;false;plains;1
2180;176;137;203;land;false;plains;1
2181;222;237;130;land;false;plains;1
2182;7;51;19;land;false;plains;1
2183;25;4;13;land;false;plains;1
2184;8;18;63;land;false;plains;1
2185;168;252;134;land;false;plains;1
2186;139;165;234;land;false;plains;1
2187;2;35;36;land;false;plains;1
2188;94;234;245;land;false;plains;1
2189;116;223;209;land;false;plains;1
2190;138;211;235;land;false;plains;1
2191;34;10;37;land;false;plains;1
2192;249;119;217;land;false;plains;1
2193;173;201;231;land;false;plains;1
2194;7;22;12;land;false;plains;1
2195;11;54;8;land;false;plains;1
2196;4;90;0;land;false;plains;1
2197;21;19;28;land;false;plains;1
2198;35;11;27;land;false;plains;1
2199;150;218;143;land;false;plains;1
2200;137;174;242;land;false;plains;1
2201;41;243;234;land;false;plains;1
2202;32;35;22;land;false;plains;1
2203;19;12;35;land;false;plains;1
2204;36;0;34;land;false;plains;1
2205;186;206;150;land;false;plains;1
2206;89;202;211;land;false;plains;1
2207;28;3;15;land;false;plains;1
2208;244;144;215;land;false;plains;1
2209;22;45;21;land;false;plains;1
2210;228;164;180;land;false;plains;1
2211;49;4;6;land;false;plains;1
2212;243;197;71;land;false;plains;1
2213;198;153;221;land;false;plains;1
2214;239;224;187;land;false;plains;1
2215;185;188;224;land;false;plains;1
2216;6;12;6;land;false;plains;1
2217;24;24;32;land;false;plains;1
2218;233;143;172;land;false;plains;1
2219;182;182;148;land;false;plains;1
2220;16;20;6;land;false;plains;1
2221;58;16;23;land;false;plains;1
2222;197;233;237;land;false;plains;1
2223;157;217;220;land;false;plains;1
2224;38;38;15;land;false;plains;1
2225;228;254;31;land;false;plains;1
2226;163;245;246;land;false;plains;1
2227;148;217;210;land;false;plains;1
2228;28;54;9;land;false;plains;1
2229;99;236;235;land;false;plains;1
2230;154;252;96;land;false;plains;1
2231;38;28;23;land;false;plains;1
2232;125;229;217;land;false;plains;1
2233;222;149;206;land;false;plains;1
2234;13;6;61;land;false;plains;1
2235;35;2;43;land;false;plains;1
2236;8;16;61;land;false;plains;1
2237;242;200;187;land;false;plains;1
2238;212;193;124;land;false;plains;1
2239;35;0;12;land;false;plains;1
2240;45;13;30;land;false;plains;1
2241;54;8;1;land;false;plains;1
2242;218;230;115;land;false;plains;1
2243;207;222;195;land;false;plains;1
2244;183;188;231;land;false;plains;1
2245;23;57;13;land;false;plains;1
2246;26;49;2;land;false;plains;1
2247;215;147;211;land;false;plains;1
2248;38;16;33;land;false;plains;1
2249;185;186;142;land;false;plains;1
2250;40;6;10;land;false;plains;1
2251;12;51;4;land;false;plains;1
2252;198;160;246;land;false;plains;1
2253;237;62;247;land;false;plains;1
2254;186;192;130;land;false;plains;1
2255;141;200;173;land;false;plains;1
2256;9;33;45;land;false;plains;1
2257;7;30;6;land;false;plains;1
2258;166;172;234;land;false;plains;1
2259;209;106;241;land;false;plains;1
2260;141;177;254;land;false;plains;1
2261;14;43;3;land;false;plains;1
2262;242;172;213;land;false;plains;1
2263;31;50;2;land;false;plains;1
2264;245;133;226;land;false;plains;1
2265;95;186;236;land;false;plains;1
2266;238;233;159;land;false;plains;1
2267;18;39;6;land;false;plains;1
2268;225;244;220;land;false;plains;1
2269;248;59;197;land;false;plains;1
2270;239;139;179;land;false;plains;1
2271;244;149;186;land;false;plains;1
2272;21;246;238;land;false;plains;1
2273;22;45;5;land;false;plains;1
2274;17;74;7;land;false;plains;1
2275;37;219;254;land;false;plains;1
2276;253;108;160;land;false;plains;1
2277;204;253;216;land;false;plains;1
2278;76;227;227;land;false;plains;1
2279;4;40;16;land;false;plains;1
2280;242;221;242;land;false;plains;1
2281;172;189;236;land;false;plains;1
2282;127;232;216;land;false;plains;1
2283;201;205;234;land;false;plains;1
2284;13;32;7;land;false;plains;1
2285;228;192;253;land;false;plains;1
2286;253;219;193;land;false;plains;1
2287;159;138;225;land;false;plains;1
2288;166;241;229;land;false;plains;1
2289;186;201;219;land;false;plains;1
2290;165;155;244;land;false;plains;1
2291;171;179;243;land;false;plains;1
2292;186;193;236;land;false;plains;1
2293;126;236;195;land;false;plains;1
2294;25;48;26;land;false;plains;1
2295;9;40;49;land;false;plains;1
2296;236;166;143;land;false;plains;1
2297;222;232;124;land;false;plains;1
2298;114;218;241;land;false;plains;1
2299;21;63;2;land;false;plains;1
2300;236;104;231;land;false;plains;1
2301;185;230;89;land;false;plains;1
2302;1;66;24;land;false;plains;1
2303;105;224;177;land;false;plains;1
2304;18;26;50;land;false;plains;1
2305;23;11;44;land;false;plains;1
2306;96;194;220;land;false;plains;1
2307;172;118;216;land;false;plains;1
2308;241;222;45;land;false;plains;1
2309;20;10;29;land;false;plains;1
2310;214;211;142;land;false;plains;1
2311;134;190;247;land;false;plains;1
2312;227;101;186;land;false;plains;1
2313;242;160;132;land;false;plains;1
2314;224;217;160;land;false;plains;1
2315;2;27;11;land;false;plains;1
2316;225;131;242;land;false;plains;1
2317;228;146;193;land;false;plains;1
2318;109;247;200;land;false;plains;1
2319;198;189;253;land;false;plains;1
2320;150;203;227;land;false;plains;1
2321;5;4;15;land;false;plains;1
2322;55;8;11;land;false;plains;1
2323;240;236;93;land;false;plains;1
2324;170;155;182;land;false;plains;1
2325;251;147;210;land;false;plains;1
2326;14;47;32;land;false;plains;1
2327;39;5;37;land;false;plains;1
2328;145;240;210;land;false;plains;1
2329;241;236;218;land;false;plains;1
2330;210;111;251;land;false;plains;1
2331;213;223;133;land;false;plains;1
2332;12;40;26;land;false;plains;1
2333;253;0;250;land;false;plains;1
2334;42;4;50;land;false;plains;1
2335;228;140;163;land;false;plains;1
2336;253;99;252;land;false;plains;1
2337;218;218;126;land;false;plains;1
2338;4;36;15;land;false;plains;1
2339;239;238;86;land;false;plains;1
2340;120;206;187;land;false;plains;1
2341;232;130;139;land;false;plains;1
2342;218;144;227;land;false;plains;1
2343;217;80;217;land;false;plains;1
2344;208;196;147;land;false;plains;1
2345;191;155;236;land;false;plains;1
2346;14;22;31;land;false;plains;1
2347;7;15;2;land;false;plains;1
2348;14;26;54;land;false;plains;1
2349;120;174;209;land;false;plains;1
2350;228;149;234;land;false;plains;1
2351;168;188;228;land;false;plains;1
2352;190;195;221;land;false;plains;1
2353;192;174;232;land;false;plains;1
2354;33;40;25;land;false;plains;1
2355;245;222;139;land;false;plains;1
2356;4;36;58;land;false;plains;1
2357;11;35;37;land;false;plains;1
2358;177;194;209;land;false;plains;1
2359;161;217;147;land;false;plains;1
2360;64;204;253;land;false;plains;1
2361;22;16;29;land;false;plains;1
2362;11;52;15;land;false;plains;1
2363;72;238;229;land;false;plains;1
2364;115;207;239;land;false;plains;1
2365;100;249;211;land;false;plains;1
2366;238;75;224;land;false;plains;1
2367;253;207;63;land;false;plains;1
2368;13;26;18;land;false;plains;1
2369;179;230;152;land;false;plains;1
2370;223;220;114;land;false;plains;1
2371;222;150;156;land;false;plains;1
2372;241;165;125;land;false;plains;1
2373;1;13;54;land;false;plains;1
2374;91;223;207;land;false;plains;1
2375;125;168;223;land;false;plains;1
2376;247;232;94;land;false;plains;1
2377;239;154;156;land;false;plains;1
2378;35;49;5;land;false;plains;1
2379;0;22;59;land;false;plains;1
2380;217;190;207;land;false;plains;1
2381;149;197;175;land;false;plains;1
2382;2;56;3;land;false;plains;1
2383;229;50;246;land;false;plains;1
2384;4;28;20;land;false;plains;1
2385;195;216;145;land;false;plains;1
2386;209;153;159;land;false;plains;1
2387;232;243;147;land;false;plains;1
2388;244;57;211;land;false;plains;1
2389;226;207;100;land;false;plains;1
2390;233;179;249;land;false;plains;1
2391;239;237;49;land;false;plains;1
2392;147;241;158;land;false;plains;1
2393;203;139;159;land;false;plains;1
2394;252;145;214;land;false;plains;1
2395;192;142;169;land;false;plains;1
2396;8;0;14;land;false;plains;1
2397;51;15;19;land;false;plains;1
2398;16;65;0;land;false;plains;1
2399;229;99;218;land;false;plains;1
2400;94;170;247;land;false;plains;1
2401;242;221;222;land;false;plains;1
2402;222;194;247;land;false;plains;1
2403;188;204;148;land;false;plains;1
2404;174;233;218;land;false;plains;1
2405;240;234;141;land;false;plains;1
2406;233;223;89;land;false;plains;1
2407;238;87;208;land;false;plains;1
2408;195;130;231;land;false;plains;1
2409;216;213;234;land;false;plains;1
2410;249;226;200;land;false;plains;1
2411;228;122;229;land;false;plains;1
2412;194;205;252;land;false;plains;1
2413;4;52;24;land;false;plains;1
2414;176;135;206;land;false;plains;1
2415;37;39;22;land;false;plains;1
2416;185;215;232;land;false;plains;1
2417;88;180;244;land;false;plains;1
2418;245;183;87;land;false;plains;1
2419;242;165;135;land;false;plains;1
2420;1;1;89;land;false;plains;1
2421;248;203;229;land;false;plains;1
2422;238;109;180;land;false;plains;1
2423;97;228;251;land;false;plains;1
2424;251;171;154;land;false;plains;1
2425;178;201;165;land;false;plains;1
2426;149;191;188;land;false;plains;1
2427;250;221;165;land;false;plains;1
2428;245;229;187;land;false;plains;1
2429;171;252;142;land;false;plains;1
2430;40;0;17;land;false;plains;1
2431;250;237;17;land;false;plains;1
2432;131;225;244;land;false;plains;1
2433;198;228;80;land;false;plains;1
2434;187;106;225;land;false;plains;1
2435;214;237;121;land;false;plains;1
2436;164;240;205;land;false;plains;1
2437;194;251;153;land;false;plains;1
2438;174;242;159;land;false;plains;1
2439;12;27;47;land;false;plains;1
2440;107;222;197;land;false;plains;1
2441;235;247;24;land;false;plains;1
2442;157;237;185;land;false;plains;1
2443;55;11;27;land;false;plains;1
2444;79;216;212;land;false;plains;1
2445;8;13;17;land;false;plains;1
2446;252;184;85;land;false;plains;1
2447;182;169;187;land;false;plains;1
2448;242;180;92;land;false;plains;1
2449;249;212;207;land;false;plains;1
2450;166;207;240;land;false;plains;1
2451;209;143;165;land;false;plains;1
2452;172;215;116;land;false;plains;1
2453;64;20;8;land;false;plains;1
2454;223;254;142;land;false;plains;1
2455;33;27;10;land;false;plains;1
2456;129;137;246;land;false;plains;1
2457;251;145;119;land;false;plains;1
2458;20;35;30;land;false;plains;1
2459;254;228;249;land;false;plains;1
2460;25;17;24;land;false;plains;1
2461;30;13;40;land;false;plains;1
2462;50;38;8;land;false;plains;1
2463;227;221;121;land;false;plains;1
2464;5;66;16;land;false;plains;1
2465;200;146;194;land;false;plains;1
2466;180;242;104;land;false;plains;1
2467;164;180;195;land;false;plains;1
2468;22;46;19;land;false;plains;1
2469;110;195;246;land;false;plains;1
2470;64;12;2;land;false;plains;1
2471;140;140;247;land;false;plains;1
2472;197;130;203;land;false;plains;1
2473;18;0;58;land;false;plains;1
2474;230;211;137;land;false;plains;1
2475;148;210;235;land;false;plains;1
2476;246;127;191;land;false;plains;1
2477;20;30;38;land;false;plains;1
2478;75;242;220;land;false;plains;1
2479;190;174;177;land;false;plains;1
2480;148;174;243;land;false;plains;1
2481;124;232;235;land;false;plains;1
2482;124;177;210;land;false;plains;1
2483;209;115;226;land;false;plains;1
2484;158;137;216;land;false;plains;1
2485;235;204;95;land;false;plains;1
2486;105;184;240;land;false;plains;1
2487;230;246;229;land;false;plains;1
2488;221;242;189;land;false;plains;1
2489;191;139;230;land;false;plains;1
2490;218;98;187;land;false;plains;1
2491;216;129;237;land;false;plains;1
2492;242;51;210;land;false;plains;1
2493;209;161;190;land;false;plains;1
2494;233;202;238;land;false;plains;1
2495;55;16;11;land;false;plains;1
2496;107;241;222;land;false;plains;1
2497;247;248;105;land;false;plains;1
2498;214;219;72;land;false;plains;1
2499;9;8;17;land;false;plains;1
2500;141;241;218;land;false;plains;1
2501;201;174;241;land;false;plains;1
2502;175;90;247;land;false;plains;1
2503;10;6;60;land;false;plains;1
2504;36;17;12;land;false;plains;1
2505;14;22;60;land;false;plains;1
2506;193;239;195;land;false;plains;1
2507;56;226;237;land;false;plains;1
2508;51;229;236;land;false;plains;1
2509;78;253;186;land;false;plains;1
2510;111;190;209;land;false;plains;1
2511;130;144;248;land;false;plains;1
2512;151;246;187;land;false;plains;1
2513;4;15;39;land;false;plains;1
2514;237;97;221;land;false;plains;1
2515;154;179;254;land;false;plains;1
2516;217;102;231;land;false;plains;1
2517;211;220;111;land;false;plains;1
2518;253;190;102;land;false;plains;1
2519;36;252;222;land;false;plains;1
2520;185;102;220;land;false;plains;1
2521;156;204;168;land;false;plains;1
2522;204;238;197;land;false;plains;1
2523;202;158;150;land;false;plains;1
2524;205;141;179;land;false;plains;1
2525;201;205;167;land;false;plains;1
2526;26;42;5;land;false;plains;1
2527;43;6;47;land;false;plains;1
2528;189;160;209;land;false;plains;1
2529;184;172;178;land;false;plains;1
2530;209;112;230;land;false;plains;1
2531;1;65;18;land;false;plains;1
2532;94;225;242;land;false;plains;1
2533;187;204;222;land;false;plains;1
2534;0;19;26;land;false;plains;1
2535;236;192;253;land;false;plains;1
2536;221;178;146;land;false;plains;1
2537;159;191;183;land;false;plains;1
2538;242;202;225;land;false;plains;1
2539;95;198;233;land;false;plains;1
2540;77;226;200;land;false;plains;1
2541;211;242;171;land;false;plains;1
2542;60;7;26;land;false;plains;1
2543;193;113;253;land;false;plains;1
2544;236;73;202;land;false;plains;1
2545;238;174;151;land;false;plains;1
2546;194;132;241;land;false;plains;1
2547;245;154;198;land;false;plains;1
2548;203;209;147;land;false;plains;1
2549;19;17;44;land;false;plains;1
2550;238;219;190;land;false;plains;1
2551;175;134;207;land;false;plains;1
2552;222;252;246;land;false;plains;1
2553;11;60;17;land;false;plains;1
2554;19;5;32;land;false;plains;1
2555;34;42;0;land;false;plains;1
2556;69;17;6;land;false;plains;1
2557;24;17;29;land;false;plains;1
2558;250;168;205;land;false;plains;1
2559;175;253;192;land;false;plains;1
2560;213;235;75;land;false;plains;1
2561;39;4;56;land;false;plains;1
2562;137;164;202;land;false;plains;1
2563;54;11;7;land;false;plains;1
2564;3;36;8;land;false;plains;1
2565;178;181;244;land;false;plains;1
2566;121;204;207;land;false;plains;1
2567;238;208;231;land;false;plains;1
2568;148;243;243;land;false;plains;1
2569;226;219;164;land;false;plains;1
2570;55;30;2;land;false;plains;1
2571;247;149;241;land;false;plains;1
2572;152;241;137;land;false;plains;1
2573;169;217;164;land;false;plains;1
2574;162;191;177;land;false;plains;1
2575;110;217;189;land;false;plains;1
2576;214;96;200;land;false;plains;1
2577;207;188;166;land;false;plains;1
2578;15;24;50;land;false;plains;1
2579;150;119;242;land;false;plains;1
2580;209;50;251;land;false;plains;1
2581;172;198;158;land;false;plains;1
2582;232;133;205;land;false;plains;1
2583;178;139;251;land;false;plains;1
2584;38;32;2;land;false;plains;1
2585;148;254;223;land;false;plains;1
2586;40;52;2;land;false;plains;1
2587;180;223;204;land;false;plains;1
2588;245;186;101;land;false;plains;1
2589;13;29;26;land;false;plains;1
2590;22;5;2;land;false;plains;1
2591;99;172;242;land;false;plains;1
2592;200;219;242;land;false;plains;1
2593;239;168;108;land;false;plains;1
2594;202;215;203;land;false;plains;1
2595;186;184;135;land;false;plains;1
2596;227;143;187;land;false;plains;1
2597;216;130;165;land;false;plains;1
2598;42;7;43;land;false;plains;1
2599;11;6;70;land;false;plains;1
2600;217;204;201;land;false;plains;1
2601;167;203;131;land;false;plains;1
2602;216;240;186;land;false;plains;1
2603;185;179;199;land;false;plains;1
2604;235;229;215;land;false;plains;1
2605;115;251;241;land;false;plains;1
2606;35;222;246;land;false;plains;1
2607;164;195;181;land;false;plains;1
2608;246;136;184;land;false;plains;1
2609;190;130;199;land;false;plains;1
2610;195;193;238;land;false;plains;1
2611;122;225;241;land;false;plains;1
2612;252;129;156;land;false;plains;1
2613;26;32;28;land;false;plains;1
2614;1;25;37;land;false;plains;1
2615;236;187;186;land;false;plains;1
2616;162;215;246;land;false;plains;1
2617;13;8;22;land;false;plains;1
2618;9;42;17;land;false;plains;1
2619;8;74;1;land;false;plains;1
2620;247;185;189;land;false;plains;1
2621;154;161;211;land;false;plains;1
2622;21;35;24;land;false;plains;1
2623;28;42;21;land;false;plains;1
2624;190;229;101;land;false;plains;1
2625;151;215;208;land;false;plains;1
2626;246;28;246;land;false;plains;1
2627;238;156;144;land;false;plains;1
2628;222;55;224;land;false;plains;1
2629;242;49;245;land;false;plains;1
2630;22;7;54;land;false;plains;1
2631;244;241;173;land;false;plains;1
2632;170;247;143;land;false;plains;1
2633;0;23;26;land;false;plains;1
2634;205;233;99;land;false;plains;1
2635;181;205;131;land;false;plains;1
2636;135;204;215;land;false;plains;1
2637;215;184;209;land;false;plains;1
2638;150;217;202;land;false;plains;1
2639;24;6;2;land;false;plains;1
2640;160;199;185;land;false;plains;1
2641;83;240;232;land;false;plains;1
2642;152;181;242;land;false;plains;1
2643;117;177;234;land;false;plains;1
2644;213;218;87;land;false;plains;1
2645;237;94;215;land;false;plains;1
2646;0;2;78;land;false;plains;1
2647;99;210;231;land;false;plains;1
2648;239;162;199;land;false;plains;1
2649;5;48;34;land;false;plains;1
2650;250;188;183;land;false;plains;1
2651;0;56;14;land;false;plains;1
2652;174;174;207;land;false;plains;1
2653;108;248;191;land;false;plains;1
2654;113;234;170;land;false;plains;1
2655;60;252;252;land;false;plains;1
2656;22;11;0;land;false;plains;1
2657;95;203;220;land;false;plains;1
2658;193;248;221;land;false;plains;1
2659;87;237;187;land;false;plains;1
2660;19;26;23;land;false;plains;1
2661;193;236;120;land;false;plains;1
2662;239;181;91;land;false;plains;1
2663;246;223;61;land;false;plains;1
2664;30;6;25;land;false;plains;1
2665;97;236;193;land;false;plains;1
2666;239;145;184;land;false;plains;1
2667;0;46;4;land;false;plains;1
2668;234;186;200;land;false;plains;1
2669;233;109;250;land;false;plains;1
2670;247;108;146;land;false;plains;1
2671;164;95;249;land;false;plains;1
2672;96;242;182;land;false;plains;1
2673;61;30;24;land;false;plains;1
2674;76;11;0;land;false;plains;1
2675;28;12;12;land;false;plains;1
2676;75;242;234;land;false;plains;1
2677;1;63;34;land;false;plains;1
2678;231;140;230;land;false;plains;1
2679;205;237;253;land;false;plains;1
2680;228;152;136;land;false;plains;1
2681;162;187;221;land;false;plains;1
2682;33;16;32;land;false;plains;1
2683;145;196;216;land;false;plains;1
2684;7;3;34;land;false;plains;1
2685;156;251;242;land;false;plains;1
2686;193;189;235;land;false;plains;1
2687;240;101;219;land;false;plains;1
2688;159;207;239;land;false;plains;1
2689;124;229;160;land;false;plains;1
2690;205;108;221;land;false;plains;1
2691;158;249;127;land;false;plains;1
2692;157;218;251;land;false;plains;1
2693;18;54;23;land;false;plains;1
2694;8;64;4;land;false;plains;1
2695;251;28;224;land;false;plains;1
2696;9;24;3;land;false;plains;1
2697;53;10;13;land;false;plains;1
2698;251;181;183;land;false;plains;1
2699;207;124;212;land;false;plains;1
2700;224;241;172;land;false;plains;1
2701;51;252;239;land;false;plains;1
2702;199;239;164;land;false;plains;1
2703;191;167;143;land;false;plains;1
2704;216;172;186;land;false;plains;1
2705;157;177;245;land;false;plains;1
2706;56;35;3;land;false;plains;1
2707;13;18;1;land;false;plains;1
2708;49;11;14;land;false;plains;1
2709;17;19;5;land;false;plains;1
2710;156;225;128;land;false;plains;1
2711;46;252;252;land;false;plains;1
2712;171;253;166;land;false;plains;1
2713;228;104;226;land;false;plains;1
2714;196;242;74;land;false;plains;1
2715;215;86;254;land;false;plains;1
2716;12;39;35;land;false;plains;1
2717;4;25;21;land;false;plains;1
2718;227;231;175;land;false;plains;1
2719;42;12;34;land;false;plains;1
2720;218;230;88;land;false;plains;1
2721;202;202;152;land;false;plains;1
2722;75;206;250;land;false;plains;1
2723;7;58;23;land;false;plains;1
2724;143;220;181;land;false;plains;1
2725;10;67;0;land;false;plains;1
2726;215;171;181;land;false;plains;1
2727;27;14;43;land;false;plains;1
2728;36;19;25;land;false;plains;1
2729;242;119;146;land;false;plains;1
2730;74;219;233;land;false;plains;1
2731;237;190;199;land;false;plains;1
2732;40;0;28;land;false;plains;1
2733;6;27;42;land;false;plains;1
2734;57;5;4;land;false;plains;1
2735;250;245;65;land;false;plains;1
2736;249;167;185;land;false;plains;1
2737;76;10;4;land;false;plains;1
2738;196;63;244;land;false;plains;1
2739;5;7;63;land;false;plains;1
2740;248;82;237;land;false;plains;1
2741;221;172;158;land;false;plains;1
2742;247;169;89;land;false;plains;1
2743;173;215;122;land;false;plains;1
2744;19;54;16;land;false;plains;1
2745;233;234;156;land;false;plains;1
2746;236;157;208;land;false;plains;1
2747;35;14;25;land;false;plains;1
2748;58;21;0;land;false;plains;1
2749;169;165;206;land;false;plains;1
2750;181;209;168;land;false;plains;1
2751;231;206;125;land;false;plains;1
2752;215;108;220;land;false;plains;1
2753;249;249;111;land;false;plains;1
2754;126;222;186;land;false;plains;1
2755;102;217;186;land;false;plains;1
2756;249;71;244;land;false;plains;1
2757;175;138;218;land;false;plains;1
2758;195;205;248;land;false;plains;1
2759;166;217;124;land;false;plains;1
2760;137;219;175;land;false;plains;1
2761;70;24;5;land;false;plains;1
2762;235;198;101;land;false;plains;1
2763;199;202;122;land;false;plains;1
2764;234;170;221;land;false;plains;1
2765;241;88;191;land;false;plains;1
2766;219;232;69;land;false;plains;1
2767;144;250;220;land;false;plains;1
2768;153;250;251;land;false;plains;1
2769;1;0;69;land;false;plains;1
2770;185;186;184;land;false;plains;1
2771;198;211;168;land;false;plains;1
2772;49;243;231;land;false;plains;1
2773;251;102;183;land;false;plains;1
2774;57;234;237;land;false;plains;1
2775;208;166;179;land;false;plains;1
2776;226;233;206;land;false;plains;1
2777;7;6;47;land;false;plains;1
2778;187;232;121;land;false;plains;1
2779;168;217;172;land;false;plains;1
2780;58;8;6;land;false;plains;1
2781;187;195;131;land;false;plains;1
2782;226;180;187;land;false;plains;1
2783;126;245;207;land;false;plains;1
2784;12;68;0;land;false;plains;1
2785;7;1;74;land;false;plains;1
2786;25;9;30;land;false;plains;1
2787;230;107;196;land;false;plains;1
2788;197;231;152;land;false;plains;1
2789;52;3;30;land;false;plains;1
2790;126;216;194;land;false;plains;1
2791;65;12;16;land;false;plains;1
2792;30;17;14;land;false;plains;1
2793;53;37;5;land;false;plains;1
2794;216;156;250;land;false;plains;1
2795;5;28;45;land;false;plains;1
2796;52;9;6;land;false;plains;1
2797;236;84;246;land;false;plains;1
2798;41;37;16;land;false;plains;1
2799;4;15;23;land;false;plains;1
2800;163;199;245;land;false;plains;1
2801;243;235;183;land;false;plains;1
2802;227;32;248;land;false;plains;1
2803;239;184;173;land;false;plains;1
2804;20;22;47;land;false;plains;1
2805;159;172;228;land;false;plains;1
2806;2;29;67;land;false;plains;1
2807;201;174;238;land;false;plains;1
2808;17;43;9;land;false;plains;1
2809;7;69;14;land;false;plains;1
2810;37;21;2;land;false;plains;1
2811;227;151;192;land;false;plains;1
2812;151;132;234;land;false;plains;1
2813;2;22;4;land;false;plains;1
2814;253;15;240;land;false;plains;1
2815;220;98;252;land;false;plains;1
2816;48;4;0;land;false;plains;1
2817;86;238;249;land;false;plains;1
2818;248;88;202;land;false;plains;1
2819;19;38;28;land;false;plains;1
2820;197;180;170;land;false;plains;1
2821;47;22;7;land;false;plains;1
2822;194;146;201;land;false;plains;1
2823;137;194;232;land;false;plains;1
2824;203;189;231;land;false;plains;1
2825;221;125;173;land;false;plains;1
2826;187;215;223;land;false;plains;1
2827;224;140;174;land;false;plains;1
2828;212;250;49;land;false;plains;1
2829;2;26;70;land;false;plains;1
2830;11;8;23;land;false;plains;1
2831;13;11;67;land;false;plains;1
2832;242;195;114;land;false;plains;1
2833;18;15;31;land;false;plains;1
2834;21;57;4;land;false;plains;1
2835;107;175;243;land;false;plains;1
2836;142;185;238;land;false;plains;1
2837;37;0;43;land;false;plains;1
2838;10;0;76;land;false;plains;1
2839;167;222;159;land;false;plains;1
2840;2;73;3;land;false;plains;1
2841;250;169;213;land;false;plains;1
2842;9;19;10;land;false;plains;1
2843;172;152;195;land;false;plains;1
2844;3;34;37;land;false;plains;1
2845;246;166;207;land;false;plains;1
2846;18;243;242;land;false;plains;1
2847;7;44;35;land;false;plains;1
2848;5;24;49;land;false;plains;1
2849;224;180;221;land;false;plains;1
2850;252;150;122;land;false;plains;1
2851;222;182;100;land;false;plains;1
2852;236;120;146;land;false;plains;1
2853;123;241;230;land;false;plains;1
2854;31;34;22;land;false;plains;1
2855;19;58;4;land;false;plains;1
2856;65;240;207;land;false;plains;1
2857;189;191;216;land;false;plains;1
2858;134;204;200;land;false;plains;1
2859;238;149;207;land;false;plains;1
2860;109;222;214;land;false;plains;1
2861;9;57;32;land;false;plains;1
2862;152;174;229;land;false;plains;1
2863;188;178;203;land;false;plains;1
2864;200;195;176;land;false;plains;1
2865;139;197;220;land;false;plains;1
2866;239;101;219;land;false;plains;1
2867;253;150;181;land;false;plains;1
2868;246;205;186;land;false;plains;1
2869;166;228;200;land;false;plains;1
2870;30;32;12;land;false;plains;1
2871;34;12;15;land;false;plains;1
2872;252;247;165;land;false;plains;1
2873;115;172;214;land;false;plains;1
2874;17;27;28;land;false;plains;1
2875;47;14;11;land;false;plains;1
2876;133;177;192;land;false;plains;1
2877;252;252;67;land;false;plains;1
2878;164;204;164;land;false;plains;1
2879;22;29;33;land;false;plains;1
2880;161;230;112;land;false;plains;1
2881;244;156;157;land;false;plains;1
2882;246;219;162;land;false;plains;1
2883;130;230;166;land;false;plains;1
2884;15;51;17;land;false;plains;1
2885;208;241;160;land;false;plains;1
2886;27;10;53;land;false;plains;1
2887;232;222;219;land;false;plains;1
2888;241;103;183;land;false;plains;1
2889;229;177;174;land;false;plains;1
2890;133;225;224;land;false;plains;1
2891;230;237;245;land;false;plains;1
2892;227;251;188;land;false;plains;1
2893;126;246;164;land;false;plains;1
2894;131;189;200;land;false;plains;1
